N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
55.31442263247738,4.403159187917976,24.988701263594038,11.46782340453887,4.263134377893126,3.0084307316913472,48.389197620305694,9.300995939641366,138.07624999999985,74.75562500000005,33.50310385373188,2.4331250000202895,0.7850000000001066,202.06441861037834,2.381250022643815,974.4956656655289,34.282179772356365,0.5695817858537937,-0.15950476790261314,0.6273636008198292,0.6759759713448046,0.5707554803391639,1.353463179150419,0.11648363156632875,0.8206420207096392,-3.55523201350713,1.8073737213661436,0.443125000000042,-0.2737284688303963,-0.24374605084055817,10.551167904029473
55.7182047836942,4.460455507041577,25.241321333724024,11.543150849330868,4.263134640381756,3.0232881202705024,48.40630672030675,9.368949708146323,138.07624999999985,74.75562500000007,33.6289172299916,2.433125000022631,0.7850000000001145,206.5135518179494,2.3812500247330615,976.0578132497252,34.73477029307729,0.5707912967085736,-0.14661605557811966,0.662940368396889,0.7677226692764617,0.6033271849333626,1.3600428322785845,0.13505253407555062,0.8667202485806635,-3.533550887474879,1.8257565168165162,0.4431250000000455,-0.26685327700756956,-0.24374574148259007,10.599560257586104
55.95149464820219,4.526761380931561,25.33359425931664,11.615903715667905,4.263134887884801,3.028451844546183,48.41235368125264,9.520514901936815,138.07624999999985,74.75562500000007,33.66635107314584,2.4331250000237796,0.7850000000001159,206.75082658637575,2.3812500250376725,976.5707003543388,34.811506696207395,0.5709032280135781,-0.140277550474877,0.669737308346693,0.7737362139945443,0.6284104300729337,1.3614833562032465,0.15576232537628584,0.8760481998570478,-3.4943385812563896,1.8300564243556579,0.4431250000000461,-0.26350897925785655,-0.2437456393947847,10.620361956823633
13.204608259626973,0.9025806416464834,6.20370939652727,1.798673825531555,2.3128368475511252e-05,0.25818625034590825,0.8723707460414261,1.5149412534335198,0.0,7.105427357601002e-14,5.836987694387858,4.651479201811526e-11,2.1183055309847987e-13,70.96440360014017,4.287505994682306e-08,55.78006633489849,6.351039431287351,0.03247897532131694,0.8664298311280527,0.7351454480554287,1.1222195766581975,0.7466317046906978,0.3734322208448535,0.2973300838368845,0.6570690630697693,0.8702939238745477,0.41566460901663693,7.616129948928574e-14,0.337800821694908,8.530285202507093e-06,1.460685801000544
0.0459612689799104,0.050007413453058217,0.07677119462507083,0.03621254125260546,1.6589339129417362e-06,0.027432951323331536,0.004999052376051171,0.041078798572575057,0.0,1.6470467495428703e-16,0.05442862320540312,5.158109091826394e-12,7.032091933105239e-14,0.11084556451155127,5.050586361620527e-09,0.016764422710788422,0.0591886568386212,0.01687050514264018,-0.5662430209623109,0.4447383423506539,1.2992955084066333,0.5595425762974406,0.10204346820179377,4.265601056749123,0.2724740771460057,-0.05097859804611725,0.07521264505070395,4.802678779063752e-14,-0.22699575286440457,-1.0457900519625337e-05,0.03753396885557789
1.593778949874192,0.2810428691516629,2.728999272396816,0.531968666998452,1.32163511059602e-05,0.1431325256042686,0.3108871520554075,0.6034139566269001,0.0,1.4210854715202004e-14,2.9967403262824917,2.2849722114415272e-11,6.994405055138486e-14,26.328958684450868,1.8102546128773156e-08,25.854949706928892,3.249455367506421,0.014559365860173035,0.13716787858830862,0.17051930254679165,0.3861547186867087,0.28371190978385624,0.23861625021164068,0.11826502469449389,0.30201149432345753,0.30219177456357293,0.20419538205659293,2.8754776337791554e-14,0.15297276415637218,4.648337016605053e-06,0.5491746780060236
-2.3880486449041447,0.3681638119250638,0.11610653375059204,-0.6885840544624654,-0.3140026822839524,0.42855463962227536,-0.6952930771193296,-0.14266798672393244,0.0,0.0,-0.1136854196219446,0.0,0.0,0.6115845920368328,0.0,-0.3750570463541289,0.4720580990565836,-0.0036497407969250323,-2.101268321156864,-0.33654764750704796,-0.33439492774051155,-0.795888472759185,-0.3224225379944339,-0.4655679414462217,-0.21286873275425,-0.02352565050035486,-0.08342381145760326,0.0,-0.25323322696533274,0.0,-0.0165573424460945
5.909395603025735,-0.5944601279038424,-1.0060810983820807,0.15500725482584876,-1.2952952109327718,-1.2191210440733746,-0.43463465898297793,-1.0068002825973688,0.0,0.0,-1.3119100178224536,0.0,0.0,-0.45643642493465597,0.0,-1.019538015343533,-1.1375506103254203,-1.0142287875567468,4.220819203503476,0.06241549395200652,-0.674571086844689,-0.4639902375574545,-1.4498039915406733,-0.8754383519967828,-1.2783759630876852,-0.6459631357875453,-1.198815951096665,0.0,-1.1254262878997447,-1.3251199431431404,-0.8612818330555427
52.97452615994784,4.027825782037392,22.011349723071856,10.903254097350025,4.2631253116221925,2.8742814634048583,48.07468818597131,8.777273833784294,138.07624999999985,74.75562500000004,30.998474964193917,2.4331249999995395,0.7849999999999935,163.9465923228084,2.3812499986731477,952.148619793097,31.00830020639853,0.5536572323722787,-0.32135382636439674,0.3526745196137166,0.21659357388664954,0.34217302889507495,1.202503194289886,0.016804374838743245,0.5952432865821301,-3.8779603861939353,1.6140765201408127,0.4431249999999977,-0.41771496416234033,-0.24374991495577406,9.893962859375891
53.07278340767914,4.035954948769061,22.079586821525563,10.91918481052685,4.263125596763492,2.877462326623921,48.08437879019684,8.791823066840719,138.07624999999985,74.75562500000004,31.066575007386504,2.4331250000000457,0.7849999999999957,164.68092893185806,2.381249999158045,952.7924080752656,31.082386501456263,0.5540339532728317,-0.314100121625067,0.3590555797111927,0.22824511627786317,0.34998046580176645,1.2074607623742937,0.019966325317574883,0.6018185735758673,-3.869997911015629,1.6189785606392,0.4431249999999986,-0.41390941032329565,-0.24374981217975009,9.908946813164759
